District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
PERTH DISTRICT,Deprivation of Liberty,2007-06-01,2007,June,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Deprivation of Liberty,2007-06-01,2007,June,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Deprivation of Liberty,2007-06-01,2007,June,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Deprivation of Liberty,2007-06-01,2007,June,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Deprivation of Liberty,2007-06-01,2007,June,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Deprivation of Liberty,2007-06-01,2007,June,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Deprivation of Liberty,2007-06-01,2007,June,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,1,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0004028505706378333
ARMADALE DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,1,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0004028505706378333
CANNINGTON DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,1,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0004578523975440797
FREMANTLE DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,4,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0010836760458828437
KIMBERLEY DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,4,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.011398609369656901
MANDURAH DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MID WEST-GASCOYNE DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIRRABOOKA DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,5,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.001691177465398509
PERTH DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,1,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0007190261509811112
PILBARA DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,2,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0010596363328105793
WHEATBELT DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Deprivation of Liberty,2007-07-01,2007,July,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,1,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0004028505706378333
CANNINGTON DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,5,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0022892619877203984
FREMANTLE DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,2,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0007140332525285703
GOLDFIELDS-ESPERANCE DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,2,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,1,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,3,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0008127570344121329
KIMBERLEY DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,2,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.000689847854055788
MID WEST-GASCOYNE DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,3,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0011956859650381424
MIRRABOOKA DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,1,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,5,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.001691177465398509
PERTH DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,1,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0007190261509811112
PERTH DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,1,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0007190261509811112
PILBARA DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,2,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0010596363328105793
WHEATBELT DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Deprivation of Liberty,2007-08-01,2007,August,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,2,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0008057011412756667
CANNINGTON DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,1,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0004578523975440797
CANNINGTON DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,8,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0036628191803526377
FREMANTLE DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,1,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.00035701662626428515
FREMANTLE DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,1,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.00035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,1,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,1,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.00027091901147071094
JOONDALUP DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,2,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0005418380229414219
KIMBERLEY DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,2,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,3,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.001034771781083682
MID WEST-GASCOYNE DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,3,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0011956859650381424
MIRRABOOKA DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,1,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,1,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0003382354930797018
PERTH DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,2,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0014380523019622224
PILBARA DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Deprivation of Liberty,2007-09-01,2007,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,3,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0012085517119135
CANNINGTON DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,2,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0009157047950881594
FREMANTLE DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,1,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,2,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.002400096003840154
JOONDALUP DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,1,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.00027091901147071094
JOONDALUP DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,2,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0005418380229414219
KIMBERLEY DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,4,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.001379695708111576
MID WEST-GASCOYNE DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,4,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.00658317012557397
MIDLAND DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,1,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00039856198834604744
MIRRABOOKA DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,1,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0003382354930797018
PERTH DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,3,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0021570784529433337
PILBARA DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,2,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0010596363328105793
WHEATBELT DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Deprivation of Liberty,2007-10-01,2007,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,1,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0004028505706378333
ARMADALE DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,6,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.002417103423827
CANNINGTON DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,3,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0013735571926322392
CANNINGTON DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,3,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0013735571926322392
FREMANTLE DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,2,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0005418380229414219
KIMBERLEY DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,3,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.001034771781083682
MID WEST-GASCOYNE DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,1,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00039856198834604744
MIDLAND DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,3,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0011956859650381424
MIRRABOOKA DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,1,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0007190261509811112
PERTH DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,2,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0014380523019622224
PILBARA DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Deprivation of Liberty,2007-11-01,2007,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,3,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0012085517119135
CANNINGTON DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,4,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0018314095901763188
FREMANTLE DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,2,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0007140332525285703
GOLDFIELDS-ESPERANCE DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,1,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,2,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0005418380229414219
KIMBERLEY DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,4,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.011398609369656901
MANDURAH DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,4,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.001379695708111576
MID WEST-GASCOYNE DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,2,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0007971239766920949
MIRRABOOKA DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Deprivation of Liberty,2007-12-01,2007,December,3,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0010147064792391054
