District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
ARMADALE DISTRICT,Robbery,2009-07-01,2009,July,7,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002819953994464833
CANNINGTON DISTRICT,Robbery,2009-07-01,2009,July,2,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0009157047950881594
CANNINGTON DISTRICT,Robbery,2009-07-01,2009,July,16,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.007325638360705275
FREMANTLE DISTRICT,Robbery,2009-07-01,2009,July,2,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0007140332525285703
FREMANTLE DISTRICT,Robbery,2009-07-01,2009,July,9,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0032131496363785664
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2009-07-01,2009,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2009-07-01,2009,July,4,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.007592293821770902
GREAT SOUTHERN DISTRICT,Robbery,2009-07-01,2009,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
GREAT SOUTHERN DISTRICT,Robbery,2009-07-01,2009,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Robbery,2009-07-01,2009,July,2,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0005418380229414219
JOONDALUP DISTRICT,Robbery,2009-07-01,2009,July,13,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0035219471491192422
KIMBERLEY DISTRICT,Robbery,2009-07-01,2009,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2009-07-01,2009,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
MANDURAH DISTRICT,Robbery,2009-07-01,2009,July,1,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.000344923927027894
MANDURAH DISTRICT,Robbery,2009-07-01,2009,July,1,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.000344923927027894
MID WEST-GASCOYNE DISTRICT,Robbery,2009-07-01,2009,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Robbery,2009-07-01,2009,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MIDLAND DISTRICT,Robbery,2009-07-01,2009,July,2,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0007971239766920949
MIDLAND DISTRICT,Robbery,2009-07-01,2009,July,6,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.002391371930076285
MIRRABOOKA DISTRICT,Robbery,2009-07-01,2009,July,1,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Robbery,2009-07-01,2009,July,17,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005750003382354931
PERTH DISTRICT,Robbery,2009-07-01,2009,July,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Robbery,2009-07-01,2009,July,18,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.012942470717660002
PILBARA DISTRICT,Robbery,2009-07-01,2009,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2009-07-01,2009,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Robbery,2009-07-01,2009,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Robbery,2009-07-01,2009,July,5,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0026490908320264484
WHEATBELT DISTRICT,Robbery,2009-07-01,2009,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2009-07-01,2009,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Robbery,2009-08-01,2009,August,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Robbery,2009-08-01,2009,August,7,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002819953994464833
CANNINGTON DISTRICT,Robbery,2009-08-01,2009,August,3,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0013735571926322392
CANNINGTON DISTRICT,Robbery,2009-08-01,2009,August,18,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.008241343155793435
FREMANTLE DISTRICT,Robbery,2009-08-01,2009,August,1,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.00035701662626428515
FREMANTLE DISTRICT,Robbery,2009-08-01,2009,August,12,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.004284199515171422
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2009-08-01,2009,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2009-08-01,2009,August,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Robbery,2009-08-01,2009,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2009-08-01,2009,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
JOONDALUP DISTRICT,Robbery,2009-08-01,2009,August,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Robbery,2009-08-01,2009,August,18,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004876542206472797
KIMBERLEY DISTRICT,Robbery,2009-08-01,2009,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2009-08-01,2009,August,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Robbery,2009-08-01,2009,August,1,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.000344923927027894
MANDURAH DISTRICT,Robbery,2009-08-01,2009,August,5,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.00172461963513947
MID WEST-GASCOYNE DISTRICT,Robbery,2009-08-01,2009,August,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Robbery,2009-08-01,2009,August,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MIDLAND DISTRICT,Robbery,2009-08-01,2009,August,1,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00039856198834604744
MIDLAND DISTRICT,Robbery,2009-08-01,2009,August,5,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0019928099417302375
MIRRABOOKA DISTRICT,Robbery,2009-08-01,2009,August,1,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Robbery,2009-08-01,2009,August,10,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.003382354930797018
PERTH DISTRICT,Robbery,2009-08-01,2009,August,3,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0021570784529433337
PERTH DISTRICT,Robbery,2009-08-01,2009,August,20,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.014380523019622223
PILBARA DISTRICT,Robbery,2009-08-01,2009,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2009-08-01,2009,August,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Robbery,2009-08-01,2009,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Robbery,2009-08-01,2009,August,4,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0021192726656211586
WHEATBELT DISTRICT,Robbery,2009-08-01,2009,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2009-08-01,2009,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Robbery,2009-09-01,2009,September,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Robbery,2009-09-01,2009,September,7,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002819953994464833
CANNINGTON DISTRICT,Robbery,2009-09-01,2009,September,3,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0013735571926322392
CANNINGTON DISTRICT,Robbery,2009-09-01,2009,September,19,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.008699195553337515
FREMANTLE DISTRICT,Robbery,2009-09-01,2009,September,2,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0007140332525285703
FREMANTLE DISTRICT,Robbery,2009-09-01,2009,September,7,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002499116383849996
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2009-09-01,2009,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2009-09-01,2009,September,4,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.007592293821770902
GREAT SOUTHERN DISTRICT,Robbery,2009-09-01,2009,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2009-09-01,2009,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
JOONDALUP DISTRICT,Robbery,2009-09-01,2009,September,2,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0005418380229414219
JOONDALUP DISTRICT,Robbery,2009-09-01,2009,September,15,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004063785172060665
KIMBERLEY DISTRICT,Robbery,2009-09-01,2009,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2009-09-01,2009,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
MANDURAH DISTRICT,Robbery,2009-09-01,2009,September,4,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001379695708111576
MANDURAH DISTRICT,Robbery,2009-09-01,2009,September,8,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002759391416223152
MID WEST-GASCOYNE DISTRICT,Robbery,2009-09-01,2009,September,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Robbery,2009-09-01,2009,September,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MIDLAND DISTRICT,Robbery,2009-09-01,2009,September,1,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00039856198834604744
MIDLAND DISTRICT,Robbery,2009-09-01,2009,September,15,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.005978429825190712
MIRRABOOKA DISTRICT,Robbery,2009-09-01,2009,September,1,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Robbery,2009-09-01,2009,September,22,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.00744118084775344
PERTH DISTRICT,Robbery,2009-09-01,2009,September,2,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0014380523019622224
PERTH DISTRICT,Robbery,2009-09-01,2009,September,10,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.007190261509811112
PILBARA DISTRICT,Robbery,2009-09-01,2009,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2009-09-01,2009,September,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Robbery,2009-09-01,2009,September,3,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.001589454499215869
SOUTH WEST DISTRICT,Robbery,2009-09-01,2009,September,1,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Robbery,2009-09-01,2009,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2009-09-01,2009,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Robbery,2009-10-01,2009,October,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Robbery,2009-10-01,2009,October,14,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.005639907988929666
CANNINGTON DISTRICT,Robbery,2009-10-01,2009,October,1,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0004578523975440797
CANNINGTON DISTRICT,Robbery,2009-10-01,2009,October,13,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.005952081168073036
FREMANTLE DISTRICT,Robbery,2009-10-01,2009,October,2,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0007140332525285703
FREMANTLE DISTRICT,Robbery,2009-10-01,2009,October,4,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0014280665050571406
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2009-10-01,2009,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2009-10-01,2009,October,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Robbery,2009-10-01,2009,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2009-10-01,2009,October,2,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.002400096003840154
JOONDALUP DISTRICT,Robbery,2009-10-01,2009,October,1,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00027091901147071094
JOONDALUP DISTRICT,Robbery,2009-10-01,2009,October,13,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0035219471491192422
KIMBERLEY DISTRICT,Robbery,2009-10-01,2009,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2009-10-01,2009,October,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Robbery,2009-10-01,2009,October,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Robbery,2009-10-01,2009,October,6,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002069543562167364
MID WEST-GASCOYNE DISTRICT,Robbery,2009-10-01,2009,October,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MID WEST-GASCOYNE DISTRICT,Robbery,2009-10-01,2009,October,4,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.00658317012557397
MIDLAND DISTRICT,Robbery,2009-10-01,2009,October,2,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0007971239766920949
MIDLAND DISTRICT,Robbery,2009-10-01,2009,October,11,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.004384181871806522
MIRRABOOKA DISTRICT,Robbery,2009-10-01,2009,October,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Robbery,2009-10-01,2009,October,18,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.006088238875434633
PERTH DISTRICT,Robbery,2009-10-01,2009,October,1,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0007190261509811112
PERTH DISTRICT,Robbery,2009-10-01,2009,October,19,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.013661496868641113
PILBARA DISTRICT,Robbery,2009-10-01,2009,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2009-10-01,2009,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
SOUTH WEST DISTRICT,Robbery,2009-10-01,2009,October,1,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0005298181664052897
SOUTH WEST DISTRICT,Robbery,2009-10-01,2009,October,6,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.003178908998431738
WHEATBELT DISTRICT,Robbery,2009-10-01,2009,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2009-10-01,2009,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Robbery,2009-11-01,2009,November,2,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0008057011412756667
ARMADALE DISTRICT,Robbery,2009-11-01,2009,November,12,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004834206847654
CANNINGTON DISTRICT,Robbery,2009-11-01,2009,November,2,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0009157047950881594
CANNINGTON DISTRICT,Robbery,2009-11-01,2009,November,11,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.005036376372984877
FREMANTLE DISTRICT,Robbery,2009-11-01,2009,November,1,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.00035701662626428515
FREMANTLE DISTRICT,Robbery,2009-11-01,2009,November,13,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.004641216141435707
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2009-11-01,2009,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2009-11-01,2009,November,5,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.009490367277213628
GREAT SOUTHERN DISTRICT,Robbery,2009-11-01,2009,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2009-11-01,2009,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Robbery,2009-11-01,2009,November,1,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00027091901147071094
JOONDALUP DISTRICT,Robbery,2009-11-01,2009,November,16,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004334704183531375
KIMBERLEY DISTRICT,Robbery,2009-11-01,2009,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2009-11-01,2009,November,3,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.008548957027242676
MANDURAH DISTRICT,Robbery,2009-11-01,2009,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Robbery,2009-11-01,2009,November,7,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002414467489195258
MID WEST-GASCOYNE DISTRICT,Robbery,2009-11-01,2009,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Robbery,2009-11-01,2009,November,6,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.009874755188360954
MIDLAND DISTRICT,Robbery,2009-11-01,2009,November,2,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0007971239766920949
MIDLAND DISTRICT,Robbery,2009-11-01,2009,November,10,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.003985619883460475
MIRRABOOKA DISTRICT,Robbery,2009-11-01,2009,November,1,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Robbery,2009-11-01,2009,November,11,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.00372059042387672
PERTH DISTRICT,Robbery,2009-11-01,2009,November,5,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.003595130754905556
PERTH DISTRICT,Robbery,2009-11-01,2009,November,15,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.010785392264716668
PILBARA DISTRICT,Robbery,2009-11-01,2009,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2009-11-01,2009,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Robbery,2009-11-01,2009,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0005298181664052897
SOUTH WEST DISTRICT,Robbery,2009-11-01,2009,November,3,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.001589454499215869
WHEATBELT DISTRICT,Robbery,2009-11-01,2009,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2009-11-01,2009,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Robbery,2009-12-01,2009,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Robbery,2009-12-01,2009,December,9,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0036256551357404998
CANNINGTON DISTRICT,Robbery,2009-12-01,2009,December,2,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0009157047950881594
CANNINGTON DISTRICT,Robbery,2009-12-01,2009,December,26,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.011904162336146072
FREMANTLE DISTRICT,Robbery,2009-12-01,2009,December,1,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.00035701662626428515
FREMANTLE DISTRICT,Robbery,2009-12-01,2009,December,14,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.004998232767699992
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2009-12-01,2009,December,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2009-12-01,2009,December,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Robbery,2009-12-01,2009,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2009-12-01,2009,December,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Robbery,2009-12-01,2009,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Robbery,2009-12-01,2009,December,9,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0024382711032363987
KIMBERLEY DISTRICT,Robbery,2009-12-01,2009,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2009-12-01,2009,December,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Robbery,2009-12-01,2009,December,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MANDURAH DISTRICT,Robbery,2009-12-01,2009,December,6,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002069543562167364
MID WEST-GASCOYNE DISTRICT,Robbery,2009-12-01,2009,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Robbery,2009-12-01,2009,December,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Robbery,2009-12-01,2009,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Robbery,2009-12-01,2009,December,13,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.005181305848498617
MIRRABOOKA DISTRICT,Robbery,2009-12-01,2009,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Robbery,2009-12-01,2009,December,19,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.006426474368514334
PERTH DISTRICT,Robbery,2009-12-01,2009,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Robbery,2009-12-01,2009,December,21,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.015099549170603336
PILBARA DISTRICT,Robbery,2009-12-01,2009,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2009-12-01,2009,December,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Robbery,2009-12-01,2009,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Robbery,2009-12-01,2009,December,11,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.005827999830458187
WHEATBELT DISTRICT,Robbery,2009-12-01,2009,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2009-12-01,2009,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Robbery,2010-01-01,2010,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Robbery,2010-01-01,2010,January,17,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.006848459700843167
CANNINGTON DISTRICT,Robbery,2010-01-01,2010,January,1,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0004578523975440797
CANNINGTON DISTRICT,Robbery,2010-01-01,2010,January,24,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.010988457541057914
FREMANTLE DISTRICT,Robbery,2010-01-01,2010,January,2,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0007140332525285703
FREMANTLE DISTRICT,Robbery,2010-01-01,2010,January,16,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0057122660202285624
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2010-01-01,2010,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2010-01-01,2010,January,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Robbery,2010-01-01,2010,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2010-01-01,2010,January,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
JOONDALUP DISTRICT,Robbery,2010-01-01,2010,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Robbery,2010-01-01,2010,January,11,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0029801091261778207
