District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
MID WEST-GASCOYNE DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2012-04-01,2012,April,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MID WEST-GASCOYNE DISTRICT,Stealing,2012-04-01,2012,April,169,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.27813893780550025
MIDLAND DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2012-04-01,2012,April,1,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00039856198834604744
MIDLAND DISTRICT,Stealing,2012-04-01,2012,April,509,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.20286805206813815
MIRRABOOKA DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2012-04-01,2012,April,4,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0013529419723188071
MIRRABOOKA DISTRICT,Stealing,2012-04-01,2012,April,699,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.23642660966271156
PERTH DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2012-04-01,2012,April,2,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0014380523019622224
PERTH DISTRICT,Stealing,2012-04-01,2012,April,636,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.45730063202398674
PILBARA DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2012-04-01,2012,April,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.00725702570801357
PILBARA DISTRICT,Stealing,2012-04-01,2012,April,144,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.2612529254884885
SOUTH WEST DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2012-04-01,2012,April,2,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0010596363328105793
SOUTH WEST DISTRICT,Stealing,2012-04-01,2012,April,313,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.16583308608485567
WHEATBELT DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2012-04-01,2012,April,79,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.1412303126731859
ARMADALE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2012-05-01,2012,May,3,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0012085517119135
ARMADALE DISTRICT,Stealing,2012-05-01,2012,May,633,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.2550044112137485
CANNINGTON DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2012-05-01,2012,May,7,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.003204966782808558
CANNINGTON DISTRICT,Stealing,2012-05-01,2012,May,843,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.3859695711296592
FREMANTLE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2012-05-01,2012,May,1,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.00035701662626428515
FREMANTLE DISTRICT,Stealing,2012-05-01,2012,May,669,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.23884412297080676
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2012-05-01,2012,May,4,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.007592293821770902
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2012-05-01,2012,May,143,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.27142450412830976
GREAT SOUTHERN DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2012-05-01,2012,May,141,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.16920676827073083
JOONDALUP DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2012-05-01,2012,May,2,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0005418380229414219
JOONDALUP DISTRICT,Stealing,2012-05-01,2012,May,764,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.20698212476362318
KIMBERLEY DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2012-05-01,2012,May,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Stealing,2012-05-01,2012,May,89,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.25361905847486604
MANDURAH DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2012-05-01,2012,May,2,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.000689847854055788
MANDURAH DISTRICT,Stealing,2012-05-01,2012,May,646,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.2228208568600195
MID WEST-GASCOYNE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2012-05-01,2012,May,186,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.3061174108391896
MIDLAND DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2012-05-01,2012,May,4,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0015942479533841898
MIDLAND DISTRICT,Stealing,2012-05-01,2012,May,524,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.20884648189332888
MIRRABOOKA DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2012-05-01,2012,May,5,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.001691177465398509
MIRRABOOKA DISTRICT,Stealing,2012-05-01,2012,May,846,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.28614722714542773
PERTH DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2012-05-01,2012,May,2,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0014380523019622224
PERTH DISTRICT,Stealing,2012-05-01,2012,May,616,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.4429201090043645
PILBARA DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2012-05-01,2012,May,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
PILBARA DISTRICT,Stealing,2012-05-01,2012,May,167,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.30298082330956655
SOUTH WEST DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2012-05-01,2012,May,3,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.001589454499215869
SOUTH WEST DISTRICT,Stealing,2012-05-01,2012,May,337,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.17854872207858263
WHEATBELT DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2012-05-01,2012,May,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Stealing,2012-05-01,2012,May,84,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.15016894005756476
ARMADALE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2012-06-01,2012,June,2,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0008057011412756667
ARMADALE DISTRICT,Stealing,2012-06-01,2012,June,534,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.215122204720603
CANNINGTON DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2012-06-01,2012,June,9,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.004120671577896718
CANNINGTON DISTRICT,Stealing,2012-06-01,2012,June,632,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.2893627152478584
FREMANTLE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2012-06-01,2012,June,4,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0014280665050571406
FREMANTLE DISTRICT,Stealing,2012-06-01,2012,June,658,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.23491694008189964
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2012-06-01,2012,June,120,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.22776881465312707
GREAT SOUTHERN DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2012-06-01,2012,June,4,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.004800192007680308
GREAT SOUTHERN DISTRICT,Stealing,2012-06-01,2012,June,109,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.13080523220928839
JOONDALUP DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2012-06-01,2012,June,3,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0008127570344121329
JOONDALUP DISTRICT,Stealing,2012-06-01,2012,June,654,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.17718103350184497
KIMBERLEY DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2012-06-01,2012,June,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Stealing,2012-06-01,2012,June,77,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.21942323036589534
MANDURAH DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2012-06-01,2012,June,5,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.00172461963513947
MANDURAH DISTRICT,Stealing,2012-06-01,2012,June,479,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.16521856104636123
MID WEST-GASCOYNE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2012-06-01,2012,June,157,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.2583894274287783
MIDLAND DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2012-06-01,2012,June,3,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0011956859650381424
MIDLAND DISTRICT,Stealing,2012-06-01,2012,June,529,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.21083929183505912
MIRRABOOKA DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2012-06-01,2012,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2012-06-01,2012,June,2,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0006764709861594036
