District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
CANNINGTON DISTRICT,Assault (Non-Family),2021-01-01,2021,January,37,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.01694053870913095
CANNINGTON DISTRICT,Assault (Non-Family),2021-01-01,2021,January,41,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.018771948299307267
CANNINGTON DISTRICT,Assault (Non-Family),2021-01-01,2021,January,4,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0018314095901763188
FREMANTLE DISTRICT,Assault (Non-Family),2021-01-01,2021,January,53,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.018921881192007113
FREMANTLE DISTRICT,Assault (Non-Family),2021-01-01,2021,January,65,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.023206080707178535
FREMANTLE DISTRICT,Assault (Non-Family),2021-01-01,2021,January,13,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.004641216141435707
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2021-01-01,2021,January,32,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.06073835057416722
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2021-01-01,2021,January,28,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.053146056752396316
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2021-01-01,2021,January,8,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.015184587643541804
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2021-01-01,2021,January,14,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.016800672026881076
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2021-01-01,2021,January,13,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.015600624024960999
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2021-01-01,2021,January,2,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.002400096003840154
JOONDALUP DISTRICT,Assault (Non-Family),2021-01-01,2021,January,31,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.008398489355592039
JOONDALUP DISTRICT,Assault (Non-Family),2021-01-01,2021,January,31,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.008398489355592039
JOONDALUP DISTRICT,Assault (Non-Family),2021-01-01,2021,January,3,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0008127570344121329
KIMBERLEY DISTRICT,Assault (Non-Family),2021-01-01,2021,January,24,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.06839165621794141
KIMBERLEY DISTRICT,Assault (Non-Family),2021-01-01,2021,January,38,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.10828678901174056
KIMBERLEY DISTRICT,Assault (Non-Family),2021-01-01,2021,January,6,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.017097914054485353
MANDURAH DISTRICT,Assault (Non-Family),2021-01-01,2021,January,32,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.011037565664892607
MANDURAH DISTRICT,Assault (Non-Family),2021-01-01,2021,January,60,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.020695435621673638
MANDURAH DISTRICT,Assault (Non-Family),2021-01-01,2021,January,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2021-01-01,2021,January,27,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0444363983476243
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2021-01-01,2021,January,34,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.05595694606737874
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2021-01-01,2021,January,7,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.011520547719754448
MIDLAND DISTRICT,Assault (Non-Family),2021-01-01,2021,January,37,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.014746793568803757
MIDLAND DISTRICT,Assault (Non-Family),2021-01-01,2021,January,59,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0235151573124168
MIDLAND DISTRICT,Assault (Non-Family),2021-01-01,2021,January,5,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0019928099417302375
MIRRABOOKA DISTRICT,Assault (Non-Family),2021-01-01,2021,January,27,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.009132358313151949
MIRRABOOKA DISTRICT,Assault (Non-Family),2021-01-01,2021,January,64,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.021647071557100914
MIRRABOOKA DISTRICT,Assault (Non-Family),2021-01-01,2021,January,6,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.002029412958478211
PERTH DISTRICT,Assault (Non-Family),2021-01-01,2021,January,80,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.05752209207848889
PERTH DISTRICT,Assault (Non-Family),2021-01-01,2021,January,85,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.06111722283339445
PERTH DISTRICT,Assault (Non-Family),2021-01-01,2021,January,22,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.015818575321584448
PILBARA DISTRICT,Assault (Non-Family),2021-01-01,2021,January,22,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.039913641394074634
PILBARA DISTRICT,Assault (Non-Family),2021-01-01,2021,January,22,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.039913641394074634
PILBARA DISTRICT,Assault (Non-Family),2021-01-01,2021,January,8,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.01451405141602714
SOUTH WEST DISTRICT,Assault (Non-Family),2021-01-01,2021,January,30,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.015894544992158692
SOUTH WEST DISTRICT,Assault (Non-Family),2021-01-01,2021,January,38,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.020133090323401007
SOUTH WEST DISTRICT,Assault (Non-Family),2021-01-01,2021,January,4,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0021192726656211586
WHEATBELT DISTRICT,Assault (Non-Family),2021-01-01,2021,January,8,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.014301803815006167
WHEATBELT DISTRICT,Assault (Non-Family),2021-01-01,2021,January,14,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.025028156676260793
WHEATBELT DISTRICT,Assault (Non-Family),2021-01-01,2021,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Assault (Non-Family),2021-02-01,2021,February,38,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.015308321684237666
ARMADALE DISTRICT,Assault (Non-Family),2021-02-01,2021,February,43,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.017322574537426833
ARMADALE DISTRICT,Assault (Non-Family),2021-02-01,2021,February,6,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002417103423827
CANNINGTON DISTRICT,Assault (Non-Family),2021-02-01,2021,February,28,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.012819867131234232
CANNINGTON DISTRICT,Assault (Non-Family),2021-02-01,2021,February,52,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.023808324672292144
CANNINGTON DISTRICT,Assault (Non-Family),2021-02-01,2021,February,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
FREMANTLE DISTRICT,Assault (Non-Family),2021-02-01,2021,February,27,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.009639448909135699
FREMANTLE DISTRICT,Assault (Non-Family),2021-02-01,2021,February,57,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.020349947697064254
FREMANTLE DISTRICT,Assault (Non-Family),2021-02-01,2021,February,8,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0028561330101142812
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2021-02-01,2021,February,21,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03985954256429724
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2021-02-01,2021,February,16,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03036917528708361
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2021-02-01,2021,February,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2021-02-01,2021,February,11,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.013200528021120846
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2021-02-01,2021,February,25,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.03000120004800192
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2021-02-01,2021,February,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Assault (Non-Family),2021-02-01,2021,February,25,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.006772975286767774
JOONDALUP DISTRICT,Assault (Non-Family),2021-02-01,2021,February,47,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.012733193539123415
JOONDALUP DISTRICT,Assault (Non-Family),2021-02-01,2021,February,4,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0010836760458828437
KIMBERLEY DISTRICT,Assault (Non-Family),2021-02-01,2021,February,21,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.059842699190698734
KIMBERLEY DISTRICT,Assault (Non-Family),2021-02-01,2021,February,43,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.12253505072381168
KIMBERLEY DISTRICT,Assault (Non-Family),2021-02-01,2021,February,7,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.019947566396899576
MANDURAH DISTRICT,Assault (Non-Family),2021-02-01,2021,February,42,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.014486804935171547
MANDURAH DISTRICT,Assault (Non-Family),2021-02-01,2021,February,61,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.021040359548701534
MANDURAH DISTRICT,Assault (Non-Family),2021-02-01,2021,February,4,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001379695708111576
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2021-02-01,2021,February,24,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.03949902075344382
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2021-02-01,2021,February,31,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.05101956847319827
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2021-02-01,2021,February,4,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.00658317012557397
MIDLAND DISTRICT,Assault (Non-Family),2021-02-01,2021,February,24,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00956548772030514
MIDLAND DISTRICT,Assault (Non-Family),2021-02-01,2021,February,53,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.021123785382340516
MIDLAND DISTRICT,Assault (Non-Family),2021-02-01,2021,February,1,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00039856198834604744
MIRRABOOKA DISTRICT,Assault (Non-Family),2021-02-01,2021,February,27,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.009132358313151949
MIRRABOOKA DISTRICT,Assault (Non-Family),2021-02-01,2021,February,45,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.015220597188586581
MIRRABOOKA DISTRICT,Assault (Non-Family),2021-02-01,2021,February,4,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0013529419723188071
PERTH DISTRICT,Assault (Non-Family),2021-02-01,2021,February,53,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.038108386001998895
PERTH DISTRICT,Assault (Non-Family),2021-02-01,2021,February,70,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.050331830568677786
PERTH DISTRICT,Assault (Non-Family),2021-02-01,2021,February,12,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.008628313811773335
PILBARA DISTRICT,Assault (Non-Family),2021-02-01,2021,February,16,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.02902810283205428
PILBARA DISTRICT,Assault (Non-Family),2021-02-01,2021,February,26,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.047170667102088205
PILBARA DISTRICT,Assault (Non-Family),2021-02-01,2021,February,12,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.021771077124040708
SOUTH WEST DISTRICT,Assault (Non-Family),2021-02-01,2021,February,15,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.007947272496079346
SOUTH WEST DISTRICT,Assault (Non-Family),2021-02-01,2021,February,59,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.03125927181791209
SOUTH WEST DISTRICT,Assault (Non-Family),2021-02-01,2021,February,3,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.001589454499215869
WHEATBELT DISTRICT,Assault (Non-Family),2021-02-01,2021,February,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
WHEATBELT DISTRICT,Assault (Non-Family),2021-02-01,2021,February,10,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.01787725476875771
WHEATBELT DISTRICT,Assault (Non-Family),2021-02-01,2021,February,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Assault (Non-Family),2021-03-01,2021,March,38,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.015308321684237666
ARMADALE DISTRICT,Assault (Non-Family),2021-03-01,2021,March,45,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0181282756787025
ARMADALE DISTRICT,Assault (Non-Family),2021-03-01,2021,March,4,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0016114022825513333
CANNINGTON DISTRICT,Assault (Non-Family),2021-03-01,2021,March,30,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.01373557192632239
CANNINGTON DISTRICT,Assault (Non-Family),2021-03-01,2021,March,60,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.02747114385264478
CANNINGTON DISTRICT,Assault (Non-Family),2021-03-01,2021,March,2,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0009157047950881594
FREMANTLE DISTRICT,Assault (Non-Family),2021-03-01,2021,March,40,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.014280665050571406
FREMANTLE DISTRICT,Assault (Non-Family),2021-03-01,2021,March,83,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.029632379979935668
FREMANTLE DISTRICT,Assault (Non-Family),2021-03-01,2021,March,10,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2021-03-01,2021,March,27,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.05124798329695359
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2021-03-01,2021,March,14,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.026573028376198158
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2021-03-01,2021,March,4,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.007592293821770902
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2021-03-01,2021,March,8,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.009600384015360616
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2021-03-01,2021,March,28,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.03360134405376215
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2021-03-01,2021,March,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Assault (Non-Family),2021-03-01,2021,March,33,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.008940327378533461
JOONDALUP DISTRICT,Assault (Non-Family),2021-03-01,2021,March,50,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.013545950573535548
JOONDALUP DISTRICT,Assault (Non-Family),2021-03-01,2021,March,2,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0005418380229414219
KIMBERLEY DISTRICT,Assault (Non-Family),2021-03-01,2021,March,36,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.10258748432691212
KIMBERLEY DISTRICT,Assault (Non-Family),2021-03-01,2021,March,30,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.08548957027242676
KIMBERLEY DISTRICT,Assault (Non-Family),2021-03-01,2021,March,18,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.05129374216345606
MANDURAH DISTRICT,Assault (Non-Family),2021-03-01,2021,March,36,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.012417261373004184
MANDURAH DISTRICT,Assault (Non-Family),2021-03-01,2021,March,77,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.026559142381147836
MANDURAH DISTRICT,Assault (Non-Family),2021-03-01,2021,March,9,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.003104315343251046
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2021-03-01,2021,March,19,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.03127005809647636
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2021-03-01,2021,March,27,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0444363983476243
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2021-03-01,2021,March,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MIDLAND DISTRICT,Assault (Non-Family),2021-03-01,2021,March,39,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.01554391754549585
MIDLAND DISTRICT,Assault (Non-Family),2021-03-01,2021,March,54,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.021522347370686562
MIDLAND DISTRICT,Assault (Non-Family),2021-03-01,2021,March,5,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0019928099417302375
MIRRABOOKA DISTRICT,Assault (Non-Family),2021-03-01,2021,March,24,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.008117651833912843
MIRRABOOKA DISTRICT,Assault (Non-Family),2021-03-01,2021,March,59,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.019955894091702408
MIRRABOOKA DISTRICT,Assault (Non-Family),2021-03-01,2021,March,14,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.004735296903115825
PERTH DISTRICT,Assault (Non-Family),2021-03-01,2021,March,57,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.04098449060592334
PERTH DISTRICT,Assault (Non-Family),2021-03-01,2021,March,91,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.06543137973928112
PERTH DISTRICT,Assault (Non-Family),2021-03-01,2021,March,18,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.012942470717660002
PILBARA DISTRICT,Assault (Non-Family),2021-03-01,2021,March,16,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.02902810283205428
PILBARA DISTRICT,Assault (Non-Family),2021-03-01,2021,March,28,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.05079917995609499
PILBARA DISTRICT,Assault (Non-Family),2021-03-01,2021,March,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Assault (Non-Family),2021-03-01,2021,March,20,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.010596363328105794
SOUTH WEST DISTRICT,Assault (Non-Family),2021-03-01,2021,March,45,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.023841817488238035
SOUTH WEST DISTRICT,Assault (Non-Family),2021-03-01,2021,March,3,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.001589454499215869
WHEATBELT DISTRICT,Assault (Non-Family),2021-03-01,2021,March,7,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.012514078338130397
WHEATBELT DISTRICT,Assault (Non-Family),2021-03-01,2021,March,12,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.021452705722509253
WHEATBELT DISTRICT,Assault (Non-Family),2021-03-01,2021,March,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Assault (Non-Family),2021-04-01,2021,April,34,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.013696919401686334
ARMADALE DISTRICT,Assault (Non-Family),2021-04-01,2021,April,34,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.013696919401686334
ARMADALE DISTRICT,Assault (Non-Family),2021-04-01,2021,April,7,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002819953994464833
CANNINGTON DISTRICT,Assault (Non-Family),2021-04-01,2021,April,28,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.012819867131234232
CANNINGTON DISTRICT,Assault (Non-Family),2021-04-01,2021,April,40,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.018314095901763187
CANNINGTON DISTRICT,Assault (Non-Family),2021-04-01,2021,April,1,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0004578523975440797
FREMANTLE DISTRICT,Assault (Non-Family),2021-04-01,2021,April,40,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.014280665050571406
FREMANTLE DISTRICT,Assault (Non-Family),2021-04-01,2021,April,58,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.02070696432332854
FREMANTLE DISTRICT,Assault (Non-Family),2021-04-01,2021,April,7,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002499116383849996
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2021-04-01,2021,April,20,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03796146910885451
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2021-04-01,2021,April,24,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.045553762930625415
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2021-04-01,2021,April,16,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03036917528708361
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2021-04-01,2021,April,15,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.018000720028801154
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2021-04-01,2021,April,18,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.021600864034561382
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2021-04-01,2021,April,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
JOONDALUP DISTRICT,Assault (Non-Family),2021-04-01,2021,April,41,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.011107679470299149
JOONDALUP DISTRICT,Assault (Non-Family),2021-04-01,2021,April,41,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.011107679470299149
JOONDALUP DISTRICT,Assault (Non-Family),2021-04-01,2021,April,7,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0018964330802949767
KIMBERLEY DISTRICT,Assault (Non-Family),2021-04-01,2021,April,18,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.05129374216345606
KIMBERLEY DISTRICT,Assault (Non-Family),2021-04-01,2021,April,29,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.08263991793001253
KIMBERLEY DISTRICT,Assault (Non-Family),2021-04-01,2021,April,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Assault (Non-Family),2021-04-01,2021,April,33,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.011382489591920501
MANDURAH DISTRICT,Assault (Non-Family),2021-04-01,2021,April,35,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.01207233744597629
MANDURAH DISTRICT,Assault (Non-Family),2021-04-01,2021,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2021-04-01,2021,April,9,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.014812132782541433
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2021-04-01,2021,April,13,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.021395302908115404
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2021-04-01,2021,April,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MIDLAND DISTRICT,Assault (Non-Family),2021-04-01,2021,April,39,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.01554391754549585
MIDLAND DISTRICT,Assault (Non-Family),2021-04-01,2021,April,46,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.018333851463918183
MIDLAND DISTRICT,Assault (Non-Family),2021-04-01,2021,April,3,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0011956859650381424
MIRRABOOKA DISTRICT,Assault (Non-Family),2021-04-01,2021,April,24,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.008117651833912843
MIRRABOOKA DISTRICT,Assault (Non-Family),2021-04-01,2021,April,42,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.014205890709347475
MIRRABOOKA DISTRICT,Assault (Non-Family),2021-04-01,2021,April,4,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0013529419723188071
PERTH DISTRICT,Assault (Non-Family),2021-04-01,2021,April,67,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.04817475211573445
PERTH DISTRICT,Assault (Non-Family),2021-04-01,2021,April,63,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.04529864751181001
PERTH DISTRICT,Assault (Non-Family),2021-04-01,2021,April,9,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.006471235358830001
PILBARA DISTRICT,Assault (Non-Family),2021-04-01,2021,April,17,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.03084235925905767
PILBARA DISTRICT,Assault (Non-Family),2021-04-01,2021,April,15,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.02721384640505089
PILBARA DISTRICT,Assault (Non-Family),2021-04-01,2021,April,7,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.012699794989023747
SOUTH WEST DISTRICT,Assault (Non-Family),2021-04-01,2021,April,21,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.011126181494511084
SOUTH WEST DISTRICT,Assault (Non-Family),2021-04-01,2021,April,35,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.01854363582418514
SOUTH WEST DISTRICT,Assault (Non-Family),2021-04-01,2021,April,7,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.003708727164837028
WHEATBELT DISTRICT,Assault (Non-Family),2021-04-01,2021,April,7,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.012514078338130397
WHEATBELT DISTRICT,Assault (Non-Family),2021-04-01,2021,April,13,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.02324043119938502
