District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2012-04-01,2012,April,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2012-04-01,2012,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,13,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.005237057418291833
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,5,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0020142528531891667
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,19,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.008699195553337515
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,4,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0018314095901763188
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,27,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.009639448909135699
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,6,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002142099757585711
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,9,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.01708266109898453
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,7,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.013286514188099079
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,5,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.006000240009600384
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,17,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004605623195002086
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,6,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0016255140688242657
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,15,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0051738589054184094
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,4,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001379695708111576
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,5,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.008228962656967462
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,20,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00797123976692095
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,4,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0015942479533841898
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,22,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.00744118084775344
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,5,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.001691177465398509
PERTH DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,18,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.012942470717660002
PERTH DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,2,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0014380523019622224
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,11,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.019956820697037317
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,9,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.01632830784303053
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,8,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.004238545331242317
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,5,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0026490908320264484
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2012-05-01,2012,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,11,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004431356277016166
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,3,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0012085517119135
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,7,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.003204966782808558
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,3,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0013735571926322392
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,13,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.004641216141435707
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,7,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002499116383849996
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,3,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.005694220366328177
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,2,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.002400096003840154
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,16,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004334704183531375
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,3,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0008127570344121329
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,12,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.004139087124334728
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,4,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001379695708111576
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,6,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.002391371930076285
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,4,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0015942479533841898
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,27,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.009132358313151949
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,4,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0013529419723188071
PERTH DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,12,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.008628313811773335
PERTH DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,3,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0021570784529433337
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,5,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.009071282135016963
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,8,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.004238545331242317
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,4,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0021192726656211586
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2012-06-01,2012,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,19,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.007654160842118833
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,2,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0008057011412756667
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,11,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.005036376372984877
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,2,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0009157047950881594
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,12,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.004284199515171422
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,6,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002142099757585711
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,4,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.007592293821770902
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,5,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.006000240009600384
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.002400096003840154
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,15,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004063785172060665
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,4,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0010836760458828437
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,4,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.011398609369656901
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,8,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002759391416223152
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,1,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.000344923927027894
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,11,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.004384181871806522
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,2,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0007971239766920949
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,36,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.012176477750869266
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,3,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0010147064792391054
PERTH DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,16,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.011504418415697779
PERTH DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,5,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.003595130754905556
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,7,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.003708727164837028
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0010596363328105793
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2012-07-01,2012,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,12,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004834206847654
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,2,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0008057011412756667
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,39,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.017856243504219108
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,3,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0013735571926322392
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,16,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0057122660202285624
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,2,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0007140332525285703
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,4,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.007592293821770902
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,4,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.004800192007680308
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,12,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0032510281376485315
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,2,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0005418380229414219
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,9,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.003104315343251046
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,7,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.011520547719754448
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,70,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.027899339184223323
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,1,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00039856198834604744
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,30,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.010147064792391055
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,2,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0006764709861594036
PERTH DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,15,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.010785392264716668
PERTH DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,3,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0021570784529433337
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,15,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.007947272496079346
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,6,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.003178908998431738
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2012-08-01,2012,August,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2012-09-01,2012,September,13,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.005237057418291833
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2012-09-01,2012,September,2,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0008057011412756667
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2012-09-01,2012,September,20,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.009157047950881594
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2012-09-01,2012,September,7,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.003204966782808558
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2012-09-01,2012,September,11,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.003927182888907137
