District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
MID WEST-GASCOYNE DISTRICT,Arson,2016-10-01,2016,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Arson,2016-10-01,2016,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Arson,2016-10-01,2016,October,4,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0015942479533841898
MIDLAND DISTRICT,Arson,2016-10-01,2016,October,1,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00039856198834604744
MIDLAND DISTRICT,Arson,2016-10-01,2016,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIRRABOOKA DISTRICT,Arson,2016-10-01,2016,October,6,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.002029412958478211
MIRRABOOKA DISTRICT,Arson,2016-10-01,2016,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Arson,2016-10-01,2016,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Arson,2016-10-01,2016,October,8,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0057522092078488895
PERTH DISTRICT,Arson,2016-10-01,2016,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Arson,2016-10-01,2016,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Arson,2016-10-01,2016,October,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.010885538562020354
PILBARA DISTRICT,Arson,2016-10-01,2016,October,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.005442769281010177
PILBARA DISTRICT,Arson,2016-10-01,2016,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Arson,2016-10-01,2016,October,2,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0010596363328105793
SOUTH WEST DISTRICT,Arson,2016-10-01,2016,October,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
SOUTH WEST DISTRICT,Arson,2016-10-01,2016,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
WHEATBELT DISTRICT,Arson,2016-10-01,2016,October,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Arson,2016-10-01,2016,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Arson,2016-10-01,2016,October,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Arson,2016-11-01,2016,November,3,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0012085517119135
ARMADALE DISTRICT,Arson,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Arson,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
CANNINGTON DISTRICT,Arson,2016-11-01,2016,November,5,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0022892619877203984
CANNINGTON DISTRICT,Arson,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Arson,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Arson,2016-11-01,2016,November,5,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0017850831313214258
FREMANTLE DISTRICT,Arson,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Arson,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Arson,2016-11-01,2016,November,4,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.007592293821770902
GOLDFIELDS-ESPERANCE DISTRICT,Arson,2016-11-01,2016,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Arson,2016-11-01,2016,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Arson,2016-11-01,2016,November,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
GREAT SOUTHERN DISTRICT,Arson,2016-11-01,2016,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.001200048001920077
GREAT SOUTHERN DISTRICT,Arson,2016-11-01,2016,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Arson,2016-11-01,2016,November,5,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0013545950573535547
JOONDALUP DISTRICT,Arson,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Arson,2016-11-01,2016,November,2,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0005418380229414219
KIMBERLEY DISTRICT,Arson,2016-11-01,2016,November,3,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.008548957027242676
KIMBERLEY DISTRICT,Arson,2016-11-01,2016,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Arson,2016-11-01,2016,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
MANDURAH DISTRICT,Arson,2016-11-01,2016,November,9,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.003104315343251046
MANDURAH DISTRICT,Arson,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Arson,2016-11-01,2016,November,2,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.000689847854055788
MID WEST-GASCOYNE DISTRICT,Arson,2016-11-01,2016,November,5,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.008228962656967462
MID WEST-GASCOYNE DISTRICT,Arson,2016-11-01,2016,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Arson,2016-11-01,2016,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Arson,2016-11-01,2016,November,7,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.002789933918422332
MIDLAND DISTRICT,Arson,2016-11-01,2016,November,5,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0019928099417302375
MIDLAND DISTRICT,Arson,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIRRABOOKA DISTRICT,Arson,2016-11-01,2016,November,4,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0013529419723188071
MIRRABOOKA DISTRICT,Arson,2016-11-01,2016,November,1,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Arson,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Arson,2016-11-01,2016,November,3,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0021570784529433337
PERTH DISTRICT,Arson,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Arson,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Arson,2016-11-01,2016,November,7,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.012699794989023747
PILBARA DISTRICT,Arson,2016-11-01,2016,November,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.003628512854006785
PILBARA DISTRICT,Arson,2016-11-01,2016,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Arson,2016-11-01,2016,November,6,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003178908998431738
SOUTH WEST DISTRICT,Arson,2016-11-01,2016,November,6,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003178908998431738
SOUTH WEST DISTRICT,Arson,2016-11-01,2016,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
WHEATBELT DISTRICT,Arson,2016-11-01,2016,November,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Arson,2016-11-01,2016,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
WHEATBELT DISTRICT,Arson,2016-11-01,2016,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Arson,2016-12-01,2016,December,11,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.004431356277016166
ARMADALE DISTRICT,Arson,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Arson,2016-12-01,2016,December,2,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0008057011412756667
CANNINGTON DISTRICT,Arson,2016-12-01,2016,December,9,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.004120671577896718
CANNINGTON DISTRICT,Arson,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Arson,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Arson,2016-12-01,2016,December,2,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0007140332525285703
FREMANTLE DISTRICT,Arson,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Arson,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Arson,2016-12-01,2016,December,5,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.009490367277213628
GOLDFIELDS-ESPERANCE DISTRICT,Arson,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Arson,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Arson,2016-12-01,2016,December,4,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.004800192007680308
GREAT SOUTHERN DISTRICT,Arson,2016-12-01,2016,December,1,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.001200048001920077
GREAT SOUTHERN DISTRICT,Arson,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Arson,2016-12-01,2016,December,10,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0027091901147071095
JOONDALUP DISTRICT,Arson,2016-12-01,2016,December,6,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0016255140688242657
JOONDALUP DISTRICT,Arson,2016-12-01,2016,December,3,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0008127570344121329
KIMBERLEY DISTRICT,Arson,2016-12-01,2016,December,4,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.011398609369656901
KIMBERLEY DISTRICT,Arson,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Arson,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
MANDURAH DISTRICT,Arson,2016-12-01,2016,December,7,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.002414467489195258
MANDURAH DISTRICT,Arson,2016-12-01,2016,December,13,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.004484011051362622
MANDURAH DISTRICT,Arson,2016-12-01,2016,December,1,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.000344923927027894
MID WEST-GASCOYNE DISTRICT,Arson,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Arson,2016-12-01,2016,December,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Arson,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Arson,2016-12-01,2016,December,9,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0035870578951144273
MIDLAND DISTRICT,Arson,2016-12-01,2016,December,4,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0015942479533841898
MIDLAND DISTRICT,Arson,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIRRABOOKA DISTRICT,Arson,2016-12-01,2016,December,12,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.004058825916956422
MIRRABOOKA DISTRICT,Arson,2016-12-01,2016,December,1,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Arson,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Arson,2016-12-01,2016,December,3,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0021570784529433337
PERTH DISTRICT,Arson,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Arson,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Arson,2016-12-01,2016,December,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.005442769281010177
PILBARA DISTRICT,Arson,2016-12-01,2016,December,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.005442769281010177
PILBARA DISTRICT,Arson,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Arson,2016-12-01,2016,December,5,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0026490908320264484
SOUTH WEST DISTRICT,Arson,2016-12-01,2016,December,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
SOUTH WEST DISTRICT,Arson,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
WHEATBELT DISTRICT,Arson,2016-12-01,2016,December,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
WHEATBELT DISTRICT,Arson,2016-12-01,2016,December,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
WHEATBELT DISTRICT,Arson,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Arson,2017-01-01,2017,January,6,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.002417103423827
ARMADALE DISTRICT,Arson,2017-01-01,2017,January,5,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0020142528531891667
ARMADALE DISTRICT,Arson,2017-01-01,2017,January,1,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0004028505706378333
CANNINGTON DISTRICT,Arson,2017-01-01,2017,January,12,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.005494228770528957
CANNINGTON DISTRICT,Arson,2017-01-01,2017,January,2,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0009157047950881594
CANNINGTON DISTRICT,Arson,2017-01-01,2017,January,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Arson,2017-01-01,2017,January,8,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0028561330101142812
FREMANTLE DISTRICT,Arson,2017-01-01,2017,January,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Arson,2017-01-01,2017,January,3,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0010710498787928555
GOLDFIELDS-ESPERANCE DISTRICT,Arson,2017-01-01,2017,January,1,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Arson,2017-01-01,2017,January,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Arson,2017-01-01,2017,January,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Arson,2017-01-01,2017,January,3,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0036001440057602304
GREAT SOUTHERN DISTRICT,Arson,2017-01-01,2017,January,4,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.004800192007680308
GREAT SOUTHERN DISTRICT,Arson,2017-01-01,2017,January,1,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Arson,2017-01-01,2017,January,2,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0005418380229414219
JOONDALUP DISTRICT,Arson,2017-01-01,2017,January,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Arson,2017-01-01,2017,January,2,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0005418380229414219
KIMBERLEY DISTRICT,Arson,2017-01-01,2017,January,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Arson,2017-01-01,2017,January,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Arson,2017-01-01,2017,January,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
MANDURAH DISTRICT,Arson,2017-01-01,2017,January,12,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.004139087124334728
MANDURAH DISTRICT,Arson,2017-01-01,2017,January,2,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.000689847854055788
MANDURAH DISTRICT,Arson,2017-01-01,2017,January,5,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.00172461963513947
MID WEST-GASCOYNE DISTRICT,Arson,2017-01-01,2017,January,8,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.01316634025114794
MID WEST-GASCOYNE DISTRICT,Arson,2017-01-01,2017,January,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Arson,2017-01-01,2017,January,2,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.003291585062786985
MIDLAND DISTRICT,Arson,2017-01-01,2017,January,10,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.003985619883460475
MIDLAND DISTRICT,Arson,2017-01-01,2017,January,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Arson,2017-01-01,2017,January,2,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0007971239766920949
MIRRABOOKA DISTRICT,Arson,2017-01-01,2017,January,14,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.004735296903115825
MIRRABOOKA DISTRICT,Arson,2017-01-01,2017,January,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Arson,2017-01-01,2017,January,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Arson,2017-01-01,2017,January,4,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0028761046039244447
PERTH DISTRICT,Arson,2017-01-01,2017,January,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Arson,2017-01-01,2017,January,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Arson,2017-01-01,2017,January,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.010885538562020354
PILBARA DISTRICT,Arson,2017-01-01,2017,January,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
PILBARA DISTRICT,Arson,2017-01-01,2017,January,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Arson,2017-01-01,2017,January,6,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003178908998431738
SOUTH WEST DISTRICT,Arson,2017-01-01,2017,January,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
SOUTH WEST DISTRICT,Arson,2017-01-01,2017,January,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
WHEATBELT DISTRICT,Arson,2017-01-01,2017,January,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
WHEATBELT DISTRICT,Arson,2017-01-01,2017,January,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
WHEATBELT DISTRICT,Arson,2017-01-01,2017,January,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Arson,2017-02-01,2017,February,3,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0012085517119135
ARMADALE DISTRICT,Arson,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Arson,2017-02-01,2017,February,1,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0004028505706378333
CANNINGTON DISTRICT,Arson,2017-02-01,2017,February,2,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0009157047950881594
CANNINGTON DISTRICT,Arson,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Arson,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Arson,2017-02-01,2017,February,3,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0010710498787928555
FREMANTLE DISTRICT,Arson,2017-02-01,2017,February,1,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.00035701662626428515
FREMANTLE DISTRICT,Arson,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Arson,2017-02-01,2017,February,2,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.003796146910885451
GOLDFIELDS-ESPERANCE DISTRICT,Arson,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Arson,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Arson,2017-02-01,2017,February,2,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.002400096003840154
GREAT SOUTHERN DISTRICT,Arson,2017-02-01,2017,February,9,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.010800432017280691
GREAT SOUTHERN DISTRICT,Arson,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Arson,2017-02-01,2017,February,6,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0016255140688242657
JOONDALUP DISTRICT,Arson,2017-02-01,2017,February,1,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.00027091901147071094
JOONDALUP DISTRICT,Arson,2017-02-01,2017,February,4,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0010836760458828437
KIMBERLEY DISTRICT,Arson,2017-02-01,2017,February,4,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.011398609369656901
KIMBERLEY DISTRICT,Arson,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Arson,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
MANDURAH DISTRICT,Arson,2017-02-01,2017,February,4,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.001379695708111576
MANDURAH DISTRICT,Arson,2017-02-01,2017,February,2,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.000689847854055788
MANDURAH DISTRICT,Arson,2017-02-01,2017,February,5,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.00172461963513947
MID WEST-GASCOYNE DISTRICT,Arson,2017-02-01,2017,February,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Arson,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Arson,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Arson,2017-02-01,2017,February,5,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0019928099417302375
MIDLAND DISTRICT,Arson,2017-02-01,2017,February,2,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0007971239766920949
MIDLAND DISTRICT,Arson,2017-02-01,2017,February,1,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00039856198834604744
MIRRABOOKA DISTRICT,Arson,2017-02-01,2017,February,2,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0006764709861594036
MIRRABOOKA DISTRICT,Arson,2017-02-01,2017,February,1,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Arson,2017-02-01,2017,February,1,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0003382354930797018
PERTH DISTRICT,Arson,2017-02-01,2017,February,1,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0007190261509811112
PERTH DISTRICT,Arson,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Arson,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Arson,2017-02-01,2017,February,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.00725702570801357
PILBARA DISTRICT,Arson,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Arson,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Arson,2017-02-01,2017,February,8,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.004238545331242317
