District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
PILBARA DISTRICT,Property Damage,2020-02-01,2020,February,28,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.05079917995609499
PILBARA DISTRICT,Property Damage,2020-02-01,2020,February,59,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.10704112919320016
SOUTH WEST DISTRICT,Property Damage,2020-02-01,2020,February,21,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.011126181494511084
SOUTH WEST DISTRICT,Property Damage,2020-02-01,2020,February,109,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.05775018013817658
WHEATBELT DISTRICT,Property Damage,2020-02-01,2020,February,15,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.026815882153136565
WHEATBELT DISTRICT,Property Damage,2020-02-01,2020,February,30,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.05363176430627313
ARMADALE DISTRICT,Property Damage,2020-03-01,2020,March,49,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.019739677961253834
ARMADALE DISTRICT,Property Damage,2020-03-01,2020,March,171,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.06888744757906949
CANNINGTON DISTRICT,Property Damage,2020-03-01,2020,March,45,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.020603357889483587
CANNINGTON DISTRICT,Property Damage,2020-03-01,2020,March,198,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.09065477471372778
FREMANTLE DISTRICT,Property Damage,2020-03-01,2020,March,62,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.02213503082838568
FREMANTLE DISTRICT,Property Damage,2020-03-01,2020,March,198,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.07068929200032846
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2020-03-01,2020,March,28,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.053146056752396316
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2020-03-01,2020,March,71,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.1347632153364335
GREAT SOUTHERN DISTRICT,Property Damage,2020-03-01,2020,March,11,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.013200528021120846
GREAT SOUTHERN DISTRICT,Property Damage,2020-03-01,2020,March,70,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.08400336013440537
JOONDALUP DISTRICT,Property Damage,2020-03-01,2020,March,40,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.010836760458828438
JOONDALUP DISTRICT,Property Damage,2020-03-01,2020,March,168,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.04551439392707944
KIMBERLEY DISTRICT,Property Damage,2020-03-01,2020,March,27,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.07694061324518409
KIMBERLEY DISTRICT,Property Damage,2020-03-01,2020,March,98,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.2792659295565941
MANDURAH DISTRICT,Property Damage,2020-03-01,2020,March,50,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0172461963513947
MANDURAH DISTRICT,Property Damage,2020-03-01,2020,March,192,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.06622539398935565
MID WEST-GASCOYNE DISTRICT,Property Damage,2020-03-01,2020,March,29,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.04772798341041128
MID WEST-GASCOYNE DISTRICT,Property Damage,2020-03-01,2020,March,98,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.16128766807656225
MIDLAND DISTRICT,Property Damage,2020-03-01,2020,March,59,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0235151573124168
MIDLAND DISTRICT,Property Damage,2020-03-01,2020,March,154,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.06137854620529131
MIRRABOOKA DISTRICT,Property Damage,2020-03-01,2020,March,29,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.009808829299311353
MIRRABOOKA DISTRICT,Property Damage,2020-03-01,2020,March,206,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.06967651157441858
PERTH DISTRICT,Property Damage,2020-03-01,2020,March,28,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.020132732227471112
PERTH DISTRICT,Property Damage,2020-03-01,2020,March,111,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.07981190275890335
PILBARA DISTRICT,Property Damage,2020-03-01,2020,March,27,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0489849235290916
PILBARA DISTRICT,Property Damage,2020-03-01,2020,March,95,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.17235436056532227
SOUTH WEST DISTRICT,Property Damage,2020-03-01,2020,March,19,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.010066545161700503
SOUTH WEST DISTRICT,Property Damage,2020-03-01,2020,March,108,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.057220361971771286
WHEATBELT DISTRICT,Property Damage,2020-03-01,2020,March,8,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.014301803815006167
WHEATBELT DISTRICT,Property Damage,2020-03-01,2020,March,43,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.07687219550565814
ARMADALE DISTRICT,Property Damage,2020-04-01,2020,April,37,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.014905471113599833
ARMADALE DISTRICT,Property Damage,2020-04-01,2020,April,131,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.05277342475355616
CANNINGTON DISTRICT,Property Damage,2020-04-01,2020,April,37,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.01694053870913095
CANNINGTON DISTRICT,Property Damage,2020-04-01,2020,April,152,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.06959356442670012
FREMANTLE DISTRICT,Property Damage,2020-04-01,2020,April,44,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.015708731555628547
FREMANTLE DISTRICT,Property Damage,2020-04-01,2020,April,159,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.05676564357602134
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2020-04-01,2020,April,35,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0664325709404954
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2020-04-01,2020,April,65,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.12337477460377716
GREAT SOUTHERN DISTRICT,Property Damage,2020-04-01,2020,April,10,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.012000480019200769
GREAT SOUTHERN DISTRICT,Property Damage,2020-04-01,2020,April,49,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.058802352094083764
JOONDALUP DISTRICT,Property Damage,2020-04-01,2020,April,32,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00866940836706275
JOONDALUP DISTRICT,Property Damage,2020-04-01,2020,April,162,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.043888879858255174
KIMBERLEY DISTRICT,Property Damage,2020-04-01,2020,April,18,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.05129374216345606
KIMBERLEY DISTRICT,Property Damage,2020-04-01,2020,April,53,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.15103157414795396
MANDURAH DISTRICT,Property Damage,2020-04-01,2020,April,49,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.016901272424366804
MANDURAH DISTRICT,Property Damage,2020-04-01,2020,April,151,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.05208351298121199
MID WEST-GASCOYNE DISTRICT,Property Damage,2020-04-01,2020,April,31,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.05101956847319827
MID WEST-GASCOYNE DISTRICT,Property Damage,2020-04-01,2020,April,75,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.12343443985451194
MIDLAND DISTRICT,Property Damage,2020-04-01,2020,April,51,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.02032666140564842
MIDLAND DISTRICT,Property Damage,2020-04-01,2020,April,146,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.05819005029852293
MIRRABOOKA DISTRICT,Property Damage,2020-04-01,2020,April,28,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.00947059380623165
MIRRABOOKA DISTRICT,Property Damage,2020-04-01,2020,April,110,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0372059042387672
PERTH DISTRICT,Property Damage,2020-04-01,2020,April,24,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.01725662762354667
PERTH DISTRICT,Property Damage,2020-04-01,2020,April,68,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.04889377826671556
PILBARA DISTRICT,Property Damage,2020-04-01,2020,April,20,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.03628512854006785
PILBARA DISTRICT,Property Damage,2020-04-01,2020,April,55,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.09978410348518658
SOUTH WEST DISTRICT,Property Damage,2020-04-01,2020,April,25,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.013245454160132243
SOUTH WEST DISTRICT,Property Damage,2020-04-01,2020,April,85,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.04503454414444962
WHEATBELT DISTRICT,Property Damage,2020-04-01,2020,April,24,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.042905411445018506
WHEATBELT DISTRICT,Property Damage,2020-04-01,2020,April,24,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.042905411445018506
ARMADALE DISTRICT,Property Damage,2020-05-01,2020,May,56,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.022559631955718664
ARMADALE DISTRICT,Property Damage,2020-05-01,2020,May,118,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.04753636733526433
CANNINGTON DISTRICT,Property Damage,2020-05-01,2020,May,32,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.01465127672141055
CANNINGTON DISTRICT,Property Damage,2020-05-01,2020,May,124,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.056773697295465886
FREMANTLE DISTRICT,Property Damage,2020-05-01,2020,May,31,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.01106751541419284
FREMANTLE DISTRICT,Property Damage,2020-05-01,2020,May,141,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.05033934430326421
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2020-05-01,2020,May,20,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03796146910885451
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2020-05-01,2020,May,51,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.096801746227579
GREAT SOUTHERN DISTRICT,Property Damage,2020-05-01,2020,May,10,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.012000480019200769
GREAT SOUTHERN DISTRICT,Property Damage,2020-05-01,2020,May,51,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.06120244809792392
JOONDALUP DISTRICT,Property Damage,2020-05-01,2020,May,38,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.010294922435887015
JOONDALUP DISTRICT,Property Damage,2020-05-01,2020,May,121,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.032781200387956025
KIMBERLEY DISTRICT,Property Damage,2020-05-01,2020,May,23,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.06554200387552718
KIMBERLEY DISTRICT,Property Damage,2020-05-01,2020,May,79,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.2251225350507238
MANDURAH DISTRICT,Property Damage,2020-05-01,2020,May,42,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.014486804935171547
MANDURAH DISTRICT,Property Damage,2020-05-01,2020,May,141,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.048634273710933054
MID WEST-GASCOYNE DISTRICT,Property Damage,2020-05-01,2020,May,33,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.05431115353598525
MID WEST-GASCOYNE DISTRICT,Property Damage,2020-05-01,2020,May,88,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.14482974276262733
MIDLAND DISTRICT,Property Damage,2020-05-01,2020,May,57,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.022718033335724707
MIDLAND DISTRICT,Property Damage,2020-05-01,2020,May,103,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.04105188479964289
MIRRABOOKA DISTRICT,Property Damage,2020-05-01,2020,May,41,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.013867655216267774
MIRRABOOKA DISTRICT,Property Damage,2020-05-01,2020,May,129,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.04363237860728154
PERTH DISTRICT,Property Damage,2020-05-01,2020,May,33,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.02372786298237667
PERTH DISTRICT,Property Damage,2020-05-01,2020,May,85,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.06111722283339445
PILBARA DISTRICT,Property Damage,2020-05-01,2020,May,13,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.023585333551044103
PILBARA DISTRICT,Property Damage,2020-05-01,2020,May,61,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.11066964204720695
SOUTH WEST DISTRICT,Property Damage,2020-05-01,2020,May,17,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.009006908828889925
SOUTH WEST DISTRICT,Property Damage,2020-05-01,2020,May,70,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.03708727164837028
WHEATBELT DISTRICT,Property Damage,2020-05-01,2020,May,15,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.026815882153136565
WHEATBELT DISTRICT,Property Damage,2020-05-01,2020,May,27,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.048268587875645814
ARMADALE DISTRICT,Property Damage,2020-06-01,2020,June,53,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.021351080243805165
ARMADALE DISTRICT,Property Damage,2020-06-01,2020,June,144,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.058010482171847996
CANNINGTON DISTRICT,Property Damage,2020-06-01,2020,June,28,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.012819867131234232
CANNINGTON DISTRICT,Property Damage,2020-06-01,2020,June,128,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0586051068856422
FREMANTLE DISTRICT,Property Damage,2020-06-01,2020,June,39,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.013923648424307121
FREMANTLE DISTRICT,Property Damage,2020-06-01,2020,June,111,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.03962884551533565
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2020-06-01,2020,June,22,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.041757616019739964
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2020-06-01,2020,June,56,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.10629211350479263
GREAT SOUTHERN DISTRICT,Property Damage,2020-06-01,2020,June,11,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.013200528021120846
GREAT SOUTHERN DISTRICT,Property Damage,2020-06-01,2020,June,43,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.051602064082563306
JOONDALUP DISTRICT,Property Damage,2020-06-01,2020,June,32,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00866940836706275
JOONDALUP DISTRICT,Property Damage,2020-06-01,2020,June,142,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.03847049962884096
KIMBERLEY DISTRICT,Property Damage,2020-06-01,2020,June,19,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.05414339450587028
KIMBERLEY DISTRICT,Property Damage,2020-06-01,2020,June,99,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.2821155818990083
MANDURAH DISTRICT,Property Damage,2020-06-01,2020,June,37,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.012762185300032078
MANDURAH DISTRICT,Property Damage,2020-06-01,2020,June,136,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.04690965407579358
MID WEST-GASCOYNE DISTRICT,Property Damage,2020-06-01,2020,June,23,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.037853228222050325
MID WEST-GASCOYNE DISTRICT,Property Damage,2020-06-01,2020,June,88,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.14482974276262733
MIDLAND DISTRICT,Property Damage,2020-06-01,2020,June,52,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.020725223393994466
MIDLAND DISTRICT,Property Damage,2020-06-01,2020,June,121,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.04822600058987174
MIRRABOOKA DISTRICT,Property Damage,2020-06-01,2020,June,25,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.008455887326992545
MIRRABOOKA DISTRICT,Property Damage,2020-06-01,2020,June,146,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.049382381989636466
PERTH DISTRICT,Property Damage,2020-06-01,2020,June,35,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.025165915284338893
PERTH DISTRICT,Property Damage,2020-06-01,2020,June,109,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.07837385045694112
PILBARA DISTRICT,Property Damage,2020-06-01,2020,June,11,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.019956820697037317
PILBARA DISTRICT,Property Damage,2020-06-01,2020,June,62,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.11248389847421034
SOUTH WEST DISTRICT,Property Damage,2020-06-01,2020,June,20,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.010596363328105794
SOUTH WEST DISTRICT,Property Damage,2020-06-01,2020,June,79,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.04185563514601789
WHEATBELT DISTRICT,Property Damage,2020-06-01,2020,June,6,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.010726352861254626
WHEATBELT DISTRICT,Property Damage,2020-06-01,2020,June,33,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.05899494073690044
ARMADALE DISTRICT,Property Damage,2020-07-01,2020,July,46,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.01853112624934033
ARMADALE DISTRICT,Property Damage,2020-07-01,2020,July,142,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.05720478103057233
CANNINGTON DISTRICT,Property Damage,2020-07-01,2020,July,42,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.01922980069685135
CANNINGTON DISTRICT,Property Damage,2020-07-01,2020,July,158,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0723406788119646
FREMANTLE DISTRICT,Property Damage,2020-07-01,2020,July,41,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.014637681676835691
FREMANTLE DISTRICT,Property Damage,2020-07-01,2020,July,99,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.03534464600016423
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2020-07-01,2020,July,26,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.049349909841510865
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2020-07-01,2020,July,60,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.11388440732656353
GREAT SOUTHERN DISTRICT,Property Damage,2020-07-01,2020,July,15,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.018000720028801154
GREAT SOUTHERN DISTRICT,Property Damage,2020-07-01,2020,July,41,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.04920196807872315
JOONDALUP DISTRICT,Property Damage,2020-07-01,2020,July,23,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.006231137263826352
JOONDALUP DISTRICT,Property Damage,2020-07-01,2020,July,103,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.02790465818148323
KIMBERLEY DISTRICT,Property Damage,2020-07-01,2020,July,23,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.06554200387552718
KIMBERLEY DISTRICT,Property Damage,2020-07-01,2020,July,74,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.21087427333865266
MANDURAH DISTRICT,Property Damage,2020-07-01,2020,July,43,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.014831728862199441
MANDURAH DISTRICT,Property Damage,2020-07-01,2020,July,154,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.05311828476229567
MID WEST-GASCOYNE DISTRICT,Property Damage,2020-07-01,2020,July,21,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.03456164315926334
MID WEST-GASCOYNE DISTRICT,Property Damage,2020-07-01,2020,July,64,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.10533072200918352
MIDLAND DISTRICT,Property Damage,2020-07-01,2020,July,40,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0159424795338419
MIDLAND DISTRICT,Property Damage,2020-07-01,2020,July,108,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.043044694741373124
MIRRABOOKA DISTRICT,Property Damage,2020-07-01,2020,July,39,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.013191184230108371
MIRRABOOKA DISTRICT,Property Damage,2020-07-01,2020,July,137,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.04633826255191915
PERTH DISTRICT,Property Damage,2020-07-01,2020,July,28,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.020132732227471112
PERTH DISTRICT,Property Damage,2020-07-01,2020,July,100,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.07190261509811112
PILBARA DISTRICT,Property Damage,2020-07-01,2020,July,17,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.03084235925905767
PILBARA DISTRICT,Property Damage,2020-07-01,2020,July,55,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.09978410348518658
SOUTH WEST DISTRICT,Property Damage,2020-07-01,2020,July,19,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.010066545161700503
SOUTH WEST DISTRICT,Property Damage,2020-07-01,2020,July,96,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.05086254397490781
WHEATBELT DISTRICT,Property Damage,2020-07-01,2020,July,20,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.03575450953751542
WHEATBELT DISTRICT,Property Damage,2020-07-01,2020,July,24,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.042905411445018506
ARMADALE DISTRICT,Property Damage,2020-08-01,2020,August,54,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.021753930814443
ARMADALE DISTRICT,Property Damage,2020-08-01,2020,August,122,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.04914776961781567
CANNINGTON DISTRICT,Property Damage,2020-08-01,2020,August,38,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.01739839110667503
CANNINGTON DISTRICT,Property Damage,2020-08-01,2020,August,138,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.063183630861083
FREMANTLE DISTRICT,Property Damage,2020-08-01,2020,August,35,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.01249558191924998
FREMANTLE DISTRICT,Property Damage,2020-08-01,2020,August,102,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.036415695878957086
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2020-08-01,2020,August,25,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.04745183638606814
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2020-08-01,2020,August,65,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.12337477460377716
GREAT SOUTHERN DISTRICT,Property Damage,2020-08-01,2020,August,13,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.015600624024960999
GREAT SOUTHERN DISTRICT,Property Damage,2020-08-01,2020,August,60,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.07200288011520461
JOONDALUP DISTRICT,Property Damage,2020-08-01,2020,August,23,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.006231137263826352
JOONDALUP DISTRICT,Property Damage,2020-08-01,2020,August,120,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.03251028137648532
KIMBERLEY DISTRICT,Property Damage,2020-08-01,2020,August,18,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.05129374216345606
KIMBERLEY DISTRICT,Property Damage,2020-08-01,2020,August,98,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.2792659295565941
MANDURAH DISTRICT,Property Damage,2020-08-01,2020,August,40,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.01379695708111576
MANDURAH DISTRICT,Property Damage,2020-08-01,2020,August,184,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0634660025731325
MID WEST-GASCOYNE DISTRICT,Property Damage,2020-08-01,2020,August,34,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.05595694606737874
MID WEST-GASCOYNE DISTRICT,Property Damage,2020-08-01,2020,August,70,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.11520547719754448
MIDLAND DISTRICT,Property Damage,2020-08-01,2020,August,54,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.021522347370686562
MIDLAND DISTRICT,Property Damage,2020-08-01,2020,August,138,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.05500155439175455
MIRRABOOKA DISTRICT,Property Damage,2020-08-01,2020,August,34,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.011500006764709862
MIRRABOOKA DISTRICT,Property Damage,2020-08-01,2020,August,123,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.04160296564880332
PERTH DISTRICT,Property Damage,2020-08-01,2020,August,40,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.028761046039244446
PERTH DISTRICT,Property Damage,2020-08-01,2020,August,101,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.07262164124909223
PILBARA DISTRICT,Property Damage,2020-08-01,2020,August,15,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.02721384640505089
PILBARA DISTRICT,Property Damage,2020-08-01,2020,August,60,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.10885538562020355
SOUTH WEST DISTRICT,Property Damage,2020-08-01,2020,August,25,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.013245454160132243
SOUTH WEST DISTRICT,Property Damage,2020-08-01,2020,August,90,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.04768363497647607
WHEATBELT DISTRICT,Property Damage,2020-08-01,2020,August,10,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.01787725476875771
WHEATBELT DISTRICT,Property Damage,2020-08-01,2020,August,30,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.05363176430627313
